Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.53     0.00       23     0.00     0.00  luke::Target::reset()
  0.00      0.53     0.00       23     0.00     0.00  MjType::EventTrack::reset()
  0.00      0.53     0.00       23     0.00     0.00  MjType::TestReport::operator=(MjType::TestReport const&)
  0.00      0.53     0.00       23     0.00     0.00  MjType::Env::Grp::operator=(MjType::Env::Grp const&)
  0.00      0.53     0.00       23     0.00     0.00  MjType::Env::Obj::operator=(MjType::Env::Obj const&)
  0.00      0.53     0.00       23     0.00     0.00  MjType::Env::reset()
  0.00      0.53     0.00       23     0.00     0.00  MjClass::configure_settings()
  0.00      0.53     0.00       23     0.00     0.00  MjClass::default_goal_event_triggering()
  0.00      0.53     0.00       23     0.00     0.00  MjClass::reset()
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 6ul>::size() const
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 7ul>::size() const
  0.00      0.53     0.00       23     0.00     0.00  std::__array_traits<double, 6ul>::_S_ptr(double const (&) [6])
  0.00      0.53     0.00       23     0.00     0.00  std::__array_traits<double, 7ul>::_S_ptr(double const (&) [7])
  0.00      0.53     0.00       23     0.00     0.00  int* std::__uninitialized_fill_n<true>::__uninit_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 6ul>::data()
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 6ul>::fill(double const&)
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 6ul>::begin()
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 7ul>::data()
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 7ul>::fill(double const&)
  0.00      0.53     0.00       23     0.00     0.00  std::array<double, 7ul>::begin()
  0.00      0.53     0.00       23     0.00     0.00  std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned long, int const&)
  0.00      0.53     0.00       23     0.00     0.00  std::vector<int, std::allocator<int> >::resize(unsigned long, int const&)
  0.00      0.53     0.00       23     0.00     0.00  int* std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  0.00      0.53     0.00       23     0.00     0.00  int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&)
  0.00      0.53     0.00       22     0.00     0.00  void __gnu_cxx::new_allocator<int>::destroy<int>(int*)
  0.00      0.53     0.00       22     0.00     0.00  void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*)
  0.00      0.53     0.00       22     0.00     0.00  std::vector<int, std::allocator<int> >::_Temporary_value::_Temporary_value<int const&>(std::vector<int, std::allocator<int> >*, int const&)
  0.00      0.53     0.00       22     0.00     0.00  std::vector<int, std::allocator<int> >::_Temporary_value::~_Temporary_value()
  0.00      0.53     0.00       22     0.00     0.00  int* std::__uninitialized_move_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  0.00      0.53     0.00       22     0.00     0.00  void std::fill<int*, int>(int*, int*, int const&)
  0.00      0.53     0.00       22     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, void>::__type std::__fill_a<int*, int>(int*, int*, int const&)
  0.00      0.53     0.00       21     0.00     0.18  reset_sim(MjClass&)
  0.00      0.53     0.00       21     0.00     0.00  arma::solve_opts::opts::opts(unsigned long long)
  0.00      0.53     0.00       21     0.00     0.00  luke::spawn_object(mjModel_*, mjData_*, int, luke::QPos)
  0.00      0.53     0.00       21     0.00     0.00  luke::ObjectHandler::spawn_object(mjModel_*, mjData_*, int, luke::QPos)
  0.00      0.53     0.00       21     0.00     0.00  luke::ObjectHandler::set_live(mjModel_*, int)
  0.00      0.53     0.00       21     0.00     0.00  MjClass::spawn_object(int)
  0.00      0.53     0.00       21     0.00     0.00  MjClass::spawn_object(int, double, double)
  0.00      0.53     0.00       21     0.00     0.00  MjClass::forward()
  0.00      0.53     0.00       20     0.00     0.00  std::initializer_list<int>::begin() const
  0.00      0.53     0.00       20     0.00     0.00  int const* std::__miter_base<int const*>(int const*)
  0.00      0.53     0.00       20     0.00     0.00  int const* std::__niter_base<int const*>(int const*)
  0.00      0.53     0.00       19     0.00     0.00  luke::ObjectHandler::reset_object(mjModel_*, mjData_*, int)
  0.00      0.53     0.00       19     0.00     0.00  luke::SlidingWindow<float>::SlidingWindow(int)
  0.00      0.53     0.00       19     0.00     0.00  MjType::Goal::Event::Event()
  0.00      0.53     0.00       19     0.00     0.00  std::vector<float, std::allocator<float> >::_M_default_append(unsigned long)
  0.00      0.53     0.00       19     0.00     0.00  std::vector<float, std::allocator<float> >::resize(unsigned long)
  0.00      0.53     0.00       18     0.00     0.00  __gnu_cxx::new_allocator<double*>::max_size() const
  0.00      0.53     0.00       18     0.00     0.00  __gnu_cxx::new_allocator<double>::max_size() const
  0.00      0.53     0.00       18     0.00     0.00  std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::begin() const
  0.00      0.53     0.00       18     0.00     0.00  std::vector<luke::QPos, std::allocator<luke::QPos> >::size() const
  0.00      0.53     0.00       17     0.00     0.00  std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<double*> >::_S_propagate_on_copy_assign()
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<double> >::_S_propagate_on_copy_assign()
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::__normal_iterator(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* const&)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::base() const
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >::base() const
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::end() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::begin() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::capacity() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::end() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::begin() const
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::capacity() const
  0.00      0.53     0.00       16     0.00     0.00  double** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double*>(double* const*, double* const*, double**)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > >(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::end()
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::begin()
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::resize(unsigned long)
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double*, std::allocator<double*> >::operator=(std::vector<double*, std::allocator<double*> > const&)
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::end()
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::begin()
  0.00      0.53     0.00       16     0.00     0.00  std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > std::__miter_base<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.53     0.00       16     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* std::__niter_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >)
  0.00      0.53     0.00       16     0.00     0.00  double** std::__niter_base<double**, std::vector<double*, std::allocator<double*> > >(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.53     0.00       16     0.00     0.00  double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.53     0.00       16     0.00     0.00  double** std::__copy_move_a<false, double* const*, double**>(double* const*, double* const*, double**)
  0.00      0.53     0.00       16     0.00     0.00  double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > >(__gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > std::copy<__gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > >(__gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double* const*, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.53     0.00       16     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > > >(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, double*>(__gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, __gnu_cxx::__normal_iterator<double**, std::vector<double*, std::allocator<double*> > >, std::allocator<double*>&)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >)
  0.00      0.53     0.00       16     0.00     0.00  void std::_Destroy<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, std::allocator<double>&)
  0.00      0.53     0.00       15     0.00     0.00  arma::gmm_seed_mode::gmm_seed_mode(unsigned long long)
  0.00      0.53     0.00       14     0.00     0.00  std::_Vector_base<luke::QPos, std::allocator<luke::QPos> >::_M_get_Tp_allocator()
  0.00      0.53     0.00       13     0.00     0.00  __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.53     0.00       13     0.00     0.00  std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.53     0.00       12     0.00     0.00  arma::hdf5_opts::opts::opts(unsigned int)
  0.00      0.53     0.00       12     0.00     0.00  std::_Vector_base<double*, std::allocator<double*> >::_M_get_Tp_allocator() const
  0.00      0.53     0.00       12     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double**>::base() const
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double*>::base() const
  0.00      0.53     0.00       12     0.00     0.00  std::vector<double*, std::allocator<double*> >::max_size() const
  0.00      0.53     0.00       12     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin() const
  0.00      0.53     0.00       12     0.00     0.00  std::vector<double, std::allocator<double> >::max_size() const
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double**>::move_iterator(double**)
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double*>::move_iterator(double*)
  0.00      0.53     0.00       12     0.00     0.00  std::allocator_traits<std::allocator<double*> >::max_size(std::allocator<double*> const&)
  0.00      0.53     0.00       12     0.00     0.00  std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&)
  0.00      0.53     0.00       12     0.00     0.00  double** std::__uninitialized_default_n_1<true>::__uninit_default_n<double**, unsigned long>(double**, unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  std::vector<double*, std::allocator<double*> >::_M_default_append(unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  std::vector<double, std::allocator<double> >::_M_default_append(unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  __gnu_cxx::__enable_if<std::__is_scalar<double*>::__value, double**>::__type std::__fill_n_a<double**, unsigned long, double*>(double**, unsigned long, double* const&)
  0.00      0.53     0.00       12     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double**>(std::move_iterator<double**>)
  0.00      0.53     0.00       12     0.00     0.00  double** std::__miter_base<double**>(double**)
  0.00      0.53     0.00       12     0.00     0.00  decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
  0.00      0.53     0.00       12     0.00     0.00  double** std::__uninitialized_default_n<double**, unsigned long>(double**, unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long)
  0.00      0.53     0.00       12     0.00     0.00  double** std::__uninitialized_default_n_a<double**, unsigned long, double*>(double**, unsigned long, std::allocator<double*>&)
  0.00      0.53     0.00       12     0.00     0.00  double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&)
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double**> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double**> >(double**)
  0.00      0.53     0.00       12     0.00     0.00  std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*)
  0.00      0.53     0.00       12     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> >, std::is_move_constructible<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>, std::is_move_assignable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*> >::value, void>::type std::swap<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*&)
  0.00      0.53     0.00       12     0.00     0.00  double** std::fill_n<double**, unsigned long, double*>(double**, unsigned long, double* const&)
  0.00      0.53     0.00       11     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::_Vector_impl(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.53     0.00       11     0.00     0.00  std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.53     0.00       10     0.00     0.00  MjType::LinearReward::LinearReward(float, int, int, float, float, float)
  0.00      0.53     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&)
  0.00      0.53     0.00       10     0.00     0.00  std::initializer_list<int>::end() const
  0.00      0.53     0.00       10     0.00     0.00  std::initializer_list<int>::size() const
  0.00      0.53     0.00       10     0.00     0.00  std::vector<bool, std::allocator<bool> >::end() const
  0.00      0.53     0.00       10     0.00     0.00  std::vector<bool, std::allocator<bool> >::size() const
  0.00      0.53     0.00       10     0.00     0.00  std::allocator<int>::allocator(std::allocator<int> const&)
  0.00      0.53     0.00       10     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&)
  0.00      0.53     0.00       10     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&)
  0.00      0.53     0.00       10     0.00     0.00  int* std::__uninitialized_copy<true>::__uninit_copy<int const*, int*>(int const*, int const*, int*)
  0.00      0.53     0.00       10     0.00     0.00  void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag)
  0.00      0.53     0.00       10     0.00     0.00  std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&)
  0.00      0.53     0.00       10     0.00     0.00  std::iterator_traits<int const*>::difference_type std::__distance<int const*>(int const*, int const*, std::random_access_iterator_tag)
  0.00      0.53     0.00       10     0.00     0.00  int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
  0.00      0.53     0.00       10     0.00     0.00  int* std::uninitialized_copy<int const*, int*>(int const*, int const*, int*)
  0.00      0.53     0.00       10     0.00     0.00  std::iterator_traits<int const*>::iterator_category std::__iterator_category<int const*>(int const* const&)
  0.00      0.53     0.00       10     0.00     0.00  int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&)
  0.00      0.53     0.00       10     0.00     0.00  int* std::copy<int const*, int*>(int const*, int const*, int*)
  0.00      0.53     0.00       10     0.00     0.00  std::iterator_traits<int const*>::difference_type std::distance<int const*>(int const*, int const*)
  0.00      0.53     0.00        9     0.00     0.00  arma::gmm_dist_mode::gmm_dist_mode(unsigned long long)
  0.00      0.53     0.00        9     0.00     0.00  MjType::BinaryReward::BinaryReward(float, int, int)
  0.00      0.53     0.00        9     0.00     0.00  std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::end() const
  0.00      0.53     0.00        9     0.00     0.00  std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::size() const
  0.00      0.53     0.00        9     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.53     0.00        9     0.00     0.00  void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag)
  0.00      0.53     0.00        9     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::initializer_list<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.53     0.00        9     0.00     0.00  std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::difference_type std::__distance<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::random_access_iterator_tag)
  0.00      0.53     0.00        9     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.53     0.00        9     0.00     0.00  std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::iterator_category std::__iterator_category<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const* const&)
  0.00      0.53     0.00        9     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.53     0.00        9     0.00     0.00  std::iterator_traits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>::difference_type std::distance<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*)
  0.00      0.53     0.00        8     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_propagate_on_copy_assign()
  0.00      0.53     0.00        8     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const
  0.00      0.53     0.00        8     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const
  0.00      0.53     0.00        8     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::capacity() const
  0.00      0.53     0.00        8     0.00     0.00  std::vector<luke::Gripper*, std::allocator<luke::Gripper*> >::size() const
  0.00      0.53     0.00        8     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
